geneid	genesymbol	count
10269	FACE-1	2
10269	FACE1	3
10269	HGPS	4
10269	PRO1	5
10269	STE24	6
10269	STE24P	7
9306	SOCS6	1
9306	CIS-4	2
9306	CIS4	3
9306	HSPC060	4
9306	SOCS-4	5
9306	SOCS-6	6
9306	SOCS4	7
9306	SSI4	8
9306	STAI4	9
9306	STATI4	10
56172	ANKH	1
56172	ANK	2
56172	CCAL2	3
56172	CMDJ	4
56172	CPPDD	5
56172	HANK	6
56172	MANK	7
56172	SLC62A1	8
54879	ST7L	1
54879	FAM4B	2
54879	ST7R	3
54879	STLR	4
1591	CYP24A1	1
1591	CP24	2
1591	CYP24	3
1591	HCAI	4
1591	HCINF1	5
1591	P450-CC24	6
114902	C1QTNF5	1
114902	CTRP5	2
114902	MFRP	3
2870	GRK6	1
2870	GPRK6	2
222236	NAPEPLD	1
222236	C7ORF18	2
222236	FMP30	3
222236	NAPE-PLD	4
10464	PIBF1	1
10464	C13ORF24	2
10464	CEP90	3
10464	JBTS33	4
10464	PIBF	5
27005	USP21	1
27005	USP16	2
27005	USP23	3
4522	MTHFD1	1
4522	CIMAH	2
4522	MTHFC	3
4522	MTHFD	4
5967	REG1A	1
5967	ICRF	2
5967	P19	3
5967	PSP	4
5967	PSPS	5
5967	PSPS1	6
5967	PTP	7
5967	REG	8
2186	BPTF	1
2186	FAC1	2
2186	FALZ	3
2186	NEDDFL	4
2186	NURF301	5
5764	PTN	1
5764	HARP	2
5764	HB-GAM	3
5764	HBBM	4
5764	HBGF-8	5
5764	HBGF8	6
5764	HBNF	7
5764	HBNF-1	8
5764	NEGF1	9
5764	OSF-1	10
2822	GPLD1	1
2822	GPIPLD	2
2822	GPIPLDM	3
2822	PIGPLD	4
2822	PIGPLD1	5
2822	PLD	6
27164	SALL3	1
27164	ZNF796	2
9420	CYP7B1	1
9420	CBAS3	2
9420	CP7B	3
9420	SPG5A	4
80005	DOCK5	1
836	CASP3	1
836	CPP32	2
836	CPP32B	3
836	SCA-1	4
6886	TAL1	1
6886	SCL	2
6886	TCL5	3
6886	BHLHA17	4
6886	TAL-1	5
4703	NEB	1
4703	NEB177D	2
4703	NEM2	3
8797	TNFRSF10A	1
8797	APO2	2
8797	CD261	3
8797	DR4	4
8797	TRAILR-1	5
8797	TRAILR1	6
7168	TPM1	1
7168	C15ORF13	2
7168	CMD1Y	3
7168	CMH3	4
7168	HEL-S-265	5
7168	HTM-ALPHA	6
7168	LVNC9	7
7168	TMSA	8
51338	MS4A4A	1
51338	4SPAN1	2
51338	CD20-L1	3
51338	CD20L1	4
51338	HDCME31P	5
51338	MS4A4	6
51338	MS4A7	7
2048	EPHB2	1
2048	BDPLT22	2
2048	CAPB	3
2048	DRT	4
2048	EK5	5
2048	EPHT3	6
2048	ERK	7
2048	HEK5	8
2048	PCBC	9
2048	TYRO5	10
51371	POMP	1
51371	C13ORF12	2
51371	HSPC014	3
51371	PNAS-110	4
51371	PRAAS2	5
51371	UMP1	6
1585	CYP11B2	1
1585	ALDOS	2
1585	CPN2	3
1585	CYP11B	4
1585	CYP11BL	5
1585	CYPXIB2	6
1585	P-450C18	7
1585	P450C18	8
1585	P450ALDO	9
3181	HNRNPA2B1	1
3181	HNRNPA2	2
3181	HNRNPB1	3
3181	HNRPA2	4
3181	HNRPA2B1	5
3181	HNRPB1	6
3181	IBMPFD2	7
3181	RNPA2	8
3181	SNRPB1	9
2254	FGF9	1
2254	FGF-9	2
2254	GAF	3
2254	HBFG-9	4
2254	HBGF-9	5
2254	SYNS3	6
442903	MIR331	1
442903	MIRN331	2
442903	HSA-MIR-331	3
442903	MIR-331	4
100302181	MIR1294	1
100302181	MIRN1294	2
100302181	HSA-MIR-1294	3
100302181	MIR-1294	4
406980	MIR19B1	1
406980	C13ORF25	2
406980	MIR17HG	3
406980	MIR19B	4
406980	MIRH1	5
406980	MIRHG1	6
406980	MIRN19B1	7
406980	MIR-19B-1	8
406980	MIRNA19B1	9
100422882	MIR3120	1
100422882	MIR-3120	2
574493	MIR520H	1
574493	MIRN520H	2
100500896	MIR3666	1
100422996	MIR4262	1
158506	CBLL2	1
158506	CT138	2
158506	HAKAIL	3
158506	ZNF645	4
24142	NAA80	1
24142	FUS-2	2
24142	FUS2	3
24142	HSNAAA80	4
24142	NAT6	5
80218	NAA50	1
80218	MAK3	2
80218	NAT13	3
80218	NAT13P	4
80218	NAT5	5
80218	NAT5P	6
80218	SAN	7
80218	HNAA50P	8
347688	TUBB8	1
347688	OOMD	2
347688	OOMD2	3
347688	BA631M21.2	4
51126	NAA20	1
51126	NAT3	2
51126	NAT3P	3
51126	NAT5	4
51126	NAT5P	5
51126	DJ1002M8.1	6
548593	SLX1A	1
548593	GIYD1	2
84316	NAA38	1
84316	LSMD1	2
84316	MAK31	3
84316	PFAAP2	4
80155	NAA15	1
80155	GA19	2
80155	MRD50	3
80155	NARG1	4
80155	NAT1P	5
80155	NATH	6
80155	TBDN	7
80155	TBDN100	8
127003	C1ORF194	1
146279	TEKT5	1
146279	CT149	2
55013	MCUB	1
55013	CCDC109B	2
9913	SUPT7L	1
9913	SPT7L	2
9913	STAF65	3
9913	STAF65(GAMMA)	4
9913	STAF65G	5
9913	SUPT7H	6
57186	RALGAPA2	1
57186	AS250	2
57186	C20ORF74	3
57186	BA287B20.1	4
57186	DJ1049G11	5
57186	DJ1049G11.4	6
57186	P220	7
10952	SEC61B	1
253959	RALGAPA1	1
253959	GARNL1	2
253959	GRIPE	3
253959	NEDHRIT	4
253959	RALGAPALPHA1	5
253959	TULIP1	6
253959	P240	7
2560	GABRB1	1
2560	EIEE45	2
360023	ZBTB41	1
360023	FRBZ1	2
360023	ZNF924	3
6340	SCNN1G	1
6340	BESC3	2
6340	ENACG	3
6340	ENACGAMMA	4
6340	LDLS2	5
6340	PHA1	6
6340	SCNEG	7
2557	GABRA4	1
9512	PMPCB	1
9512	BETA-MPP	2
9512	MPP11	3
9512	MPPB	4
9512	MPPP52	5
9512	P-52	6
2558	GABRA5	1
2558	EIEE79	2
6339	SCNN1D	1
6339	ENACD	2
6339	ENACDELTA	3
6339	SCNED	4
6339	DNACH	5
8802	SUCLG1	1
8802	GALPHA	2
8802	MTDPS9	3
8802	SUCLA1	4
2554	GABRA1	1
2554	ECA4	2
2554	EIEE19	3
2554	EJM	4
2554	EJM5	5
160760	PPTC7	1
160760	TA-PP2C	2
160760	TAPP2C	3
2559	GABRA6	1
2564	GABRE	1
149095	DCST1	1
5162	PDHB	1
5162	PDHBD	2
5162	PDHE1-B	3
5162	PDHE1B	4
5162	PHE1B	5
55176	SEC61A2	1
200959	GABRR3	1
10260	DENND4A	1
10260	IRLB	2
10260	MYCPBP	3
55793	MINDY1	1
55793	FAM63A	2
55793	MINDY-1	3
29927	SEC61A1	1
29927	HNFJ4	2
29927	HSEC61	3
29927	SEC61	4
29927	SEC61A	5
55120	FANCL	1
55120	FAAP43	2
55120	PHF9	3
55120	POG	4
2561	GABRB2	1
2561	ICEE2	2
123264	SLC51B	1
123264	OSTB	2
123264	OSTBETA	3
132001	TAMM41	1
132001	C3ORF31	2
132001	RAM41	3
132001	TAM41	4
3568	IL5RA	1
3568	CD125	2
3568	CDW125	3
3568	HSIL5R3	4
3568	IL5R	5
27133	KCNH5	1
27133	EAG2	2
27133	H-EAG2	3
27133	KV10.2	4
27133	HEAG2	5
3756	KCNH1	1
3756	EAG	2
3756	EAG1	3
3756	KV10.1	4
3756	TMBTS	5
3756	ZLS1	6
3756	H-EAG	7
3756	HEAG	8
3756	HEAG1	9
26175	TMEM251	1
26175	C14ORF109	2
220074	LRTOMT	1
220074	CFAP111	2
220074	DFNB63	3
220074	LRRC51	4
163351	GBP6	1
56203	LMOD3	1
56203	NEM10	2
57554	LRRC7	1
57554	DENSIN	2
65244	SPATS2	1
65244	NBLA00526	2
65244	P59SCR	3
65244	SCR59	4
65244	SPATA10	5
2936	GSR	1
2936	GR	2
2936	GSRD	3
2936	HEL-75	4
2936	HEL-S-122M	5
149345	SHISA4	1
149345	C1ORF40	2
149345	TMEM58	3
285521	COX18	1
285521	COX18HS	2
3758	KCNJ1	1
3758	KIR1.1	2
3758	ROMK	3
3758	ROMK1	4
2820	GPD2	1
2820	GDH2	2
2820	GPDM	3
2820	MGPDH	4
390937	ERFL	1
390937	ERFL1	2
55008	HERC6	1
126119	JOSD2	1
126119	SBBI54	2
84435	ADGRA1	1
84435	GPR123	2
9144	SYNGR2	1
3590	IL11RA	1
3590	CRSDA	2
55997	CFC1	1
55997	CFC1B	2
55997	CRYPTIC	3
55997	DTGA2	4
55997	HTX2	5
10588	MTHFS	1
10588	HST19268	2
10588	NEDMEHM	3
6235	RPS29	1
6235	DBA13	2
6235	S29	3
6235	US14	4
3823	KLRC3	1
3823	NKG2-E	2
3823	NKG2E	3
102288414	C11ORF98	1
102288414	C11ORF48	2
9551	ATP5MF	1
9551	ATP5J2	2
9551	ATP5JL	3
1124	CHN2	1
1124	ARHGAP3	2
1124	BCH	3
1124	CHN2-3	4
1124	RHOGAP3	5
9885	OSBPL2	1
9885	DFNA67	2
9885	DNFA67	3
9885	ORP-2	4
9885	ORP2	5
3455	IFNAR2	1
3455	IFN-R	2
3455	IFN-ALPHA-REC	3
3455	IFNABR	4
3455	IFNARB	5
3455	IMD45	6
388789	SMIM26	1
388789	LINC00493	2
51192	CKLF	1
51192	C32	2
51192	CKLF1	3
51192	CKLF2	4
51192	CKLF3	5
51192	CKLF4	6
51192	HSPC224	7
51192	UCK-1	8
3978	LIG1	1
9641	IKBKE	1
9641	IKK-E	2
9641	IKK-I	3
9641	IKKE	4
9641	IKKI	5
56893	UBQLN4	1
56893	A1U	2
56893	A1UP	3
56893	C1ORF6	4
56893	CIP75	5
56893	UBIN	6
4357	MPST	1
4357	MST	2
4357	TST2	3
4357	TUM1	4
8293	SERF1A	1
8293	4F5	2
8293	FAM2A	3
8293	H4F5	4
8293	SERF1	5
8293	SMAM1	6
8838	CCN6	1
8838	LIBC	2
8838	PPAC	3
8838	PPD	4
8838	WISP-3	5
8838	WISP3	6
81693	AMN	1
81693	PRO1028	2
81693	AMNIONLESS	3
6910	TBX5	1
6910	HOS	2
4179	CD46	1
4179	AHUS2	2
4179	MCP	3
4179	MIC10	4
4179	TLX	5
4179	TRA2.10	6
23040	MYT1L	1
23040	MRD39	2
23040	NZF1	3
23040	ZC2H2C2	4
23040	ZC2HC4B	5
23040	MYT1-L	6
440686	H3-2	1
440686	HIST2H3PS2	2
440686	P06	3
85236	H2BC12	1
85236	H2B/S	2
85236	H2BFAIII	3
85236	H2BFT	4
85236	H2BK	5
85236	HIST1H2BK	6
100506084	ARL17B	1
100506084	ARL17	2
100506084	ARL17A	3
440689	H2BC18	1
440689	HIST2H2BF	2
3017	H2BC5	1
3017	H2B.1B	2
3017	H2B/A	3
3017	H2B/B	4
3017	H2B/G	5
3017	H2B/H	6
3017	H2B/K	7
3017	H2B/L	8
3017	H2BFA	9
3017	H2BFB	10
3017	H2BFG	11
3017	H2BFH	12
3017	H2BFK	13
3017	H2BFL	14
3017	HIRIP2	15
3017	HIST1H2BC	16
3017	HIST1H2BD	17
3017	HIST1H2BE	18
3017	HIST1H2BF	19
3017	HIST1H2BG	20
3017	HIST1H2BI	21
3017	DJ221C16.6	22
123591	TMEM266	1
123591	C15ORF27	2
123591	HVRP1	3
123591	HSHVRP1	4
123591	HTMEM266	5
399671	HEATR4	1
51326	ARL17A	1
51326	ARF1P2	2
51326	ARL17P1	3
55863	TMEM126B	1
55863	HT007	2
55863	MC1DN29	3
554313	H4C15	1
554313	H4-16	2
554313	H4/O	3
554313	H4C1	4
554313	H4C11	5
554313	H4C12	6
554313	H4C13	7
554313	H4C14	8
554313	H4C2	9
554313	H4C3	10
554313	H4C4	11
554313	H4C5	12
554313	H4C6	13
554313	H4C8	14
554313	H4C9	15
554313	HIST2H4B	16
8370	H4C14	1
8370	FO108	2
8370	H4	3
8370	H4-16	4
8370	H4/N	5
8370	H4C1	6
8370	H4C11	7
8370	H4C12	8
8370	H4C13	9
8370	H4C15	10
8370	H4C2	11
8370	H4C3	12
8370	H4C4	13
8370	H4C5	14
8370	H4C6	15
8370	H4C8	16
8370	H4C9	17
8370	H4F2	18
8370	H4FN	19
8370	HIST2H4	20
8370	HIST2H4A	21
121504	H4-16	1
121504	H4/P	2
121504	H4C1	3
121504	H4C11	4
121504	H4C12	5
121504	H4C13	6
121504	H4C14	7
121504	H4C15	8
121504	H4C2	9
121504	H4C3	10
121504	H4C4	11
121504	H4C5	12
121504	H4C6	13
121504	H4C8	14
121504	H4C9	15
121504	HIST4H4	16
723790	H2AC19	1
723790	H2A/R	2
723790	HIST2H2AA4	3
8348	H2BC17	1
8348	H2B.2	2
8348	H2B/N	3
8348	H2BFN	4
8348	HIST1H2BO	5
8348	DJ193B12.2	6
221613	H2AC1	1
221613	H2AA	2
221613	H2AFR	3
221613	HIST1H2AA	4
221613	TH2A	5
221613	BA317E16.2	6
8336	H2AC17	1
8336	H2A.1	2
8336	H2A/N	3
8336	H2AC11	4
8336	H2AC13	5
8336	H2AC15	6
8336	H2AC16	7
8336	H2AFN	8
8336	HIST1H2AM	9
8336	DJ193B12.1	10
3013	H2AC7	1
3013	H2A.3	2
3013	H2A/G	3
3013	H2AFG	4
3013	HIST1H2AD	5
3021	H3-3B	1
3021	H3-3A	2
3021	H3.3B	3
3021	H3F3B	4
440093	H3-5	1
440093	H3.5	2
440093	H3F3C	3
8971	H1-10	1
8971	H1.10	2
8971	H1FX	3
8971	H1X	4
6397	SEC14L1	1
6397	PRELID4A	2
6397	SEC14L	3
65993	MRPS34	1
65993	COXPD32	2
65993	MRP-S12	3
65993	MRP-S34	4
65993	MRPS12	5
3430	IFI35	1
3430	IFP35	2
100049587	SIGLEC14	1
23325	WASHC4	1
23325	KIAA1033	2
23325	MRT43	3
23325	SWIP	4
29924	EPN1	1
347404	LANCL3	1
10130	PDIA6	1
10130	ERP5	2
10130	P5	3
10130	TXNDC7	4
114049	BUD23	1
114049	HASJ4442	2
114049	HUSSY-3	3
114049	MERM1	4
114049	PP3381	5
114049	WBMT	6
114049	WBSCR22	7
8728	ADAM19	1
8728	FKSG34	2
8728	MADDAM	3
8728	MLTNB	4
9354	UBE4A	1
9354	E4	2
9354	UBOX2	3
9354	UFD2	4
54938	SARS2	1
54938	SARS	2
54938	SARSM	3
54938	SERS	4
54938	SYS	5
54938	SERRS	6
54938	SERRSMT	7
54938	MTSERRS	8
605	BCL7A	1
605	BCL7	2
284361	EMC10	1
284361	C19ORF63	2
284361	HSM1	3
284361	HSS1	4
84067	FAM160A2	1
84067	C11ORF56	2
84067	FHIP	3
23163	GGA3	1
219855	SLC37A2	1
219855	PP11662	2
146822	CDRT15	1
64092	SAMSN1	1
64092	HACS1	2
64092	NASH1	3
64092	SASH2	4
64092	SH3D6B	5
64092	SLY2	6
5910	RAP1GDS1	1
5910	GDS1	2
5910	SMGGDS	3
116211	TM4SF19	1
116211	OCTM4	2
140730	RIMS4	1
140730	C20ORF190	2
140730	RIM_4	3
140730	RIM-4	4
140730	RIM4	5
140730	RIM4-GAMMA	6
140730	RIM4GAMMA	7
127281	PRXL2B	1
127281	C1ORF93	2
127281	FAM213B	3
2125	EVPL	1
2125	EVPK	2
168374	ZNF92	1
168374	HEL-203	2
168374	HPF12	3
168374	HTF12	4
168374	TF12	5
63932	CXORF56	1
63932	MRX107	2
92597	MOB1B	1
92597	MATS2	2
92597	MOB4A	3
92597	MOBKL1A	4
54973	INTS11	1
54973	CPSF3L	2
54973	CPSF73L	3
54973	INT11	4
54973	RC-68	5
54973	RC68	6
83605	CCM2	1
83605	C7ORF22	2
83605	OSM	3
83605	PP10187	4
9563	H6PD	1
9563	CORTRD1	2
9563	G6PDH	3
9563	GDH	4
9563	H6PDH	5
94239	H2AZ2	1
94239	H2A.Z-2	2
94239	H2AFV	3
94239	H2AV	4
151393	RMDN2	1
151393	BLOCK18	2
151393	FAM82A	3
151393	FAM82A1	4
151393	PRO34163	5
151393	PYST9371	6
151393	RMD-2	7
151393	RMD2	8
151393	RMD4	9
54866	PPP1R14D	1
54866	CPI17-LIKE	2
54866	GBPI-1	3
54866	GBPI1	4
51491	NOP16	1
51491	HSPC111	2
51491	HSPC185	3
126326	GIPC3	1
126326	C19ORF64	2
126326	DFNB15	3
126326	DFNB72	4
126326	DFNB95	5
144577	C12ORF66	1
1108	CHD4	1
1108	CHD-4	2
1108	MI-2B	3
1108	MI2-BETA	4
1108	SIHIWES	5
140460	ASB7	1
9138	ARHGEF1	1
9138	GEF1	2
9138	IMD62	3
9138	LBCL2	4
9138	LSC	5
9138	P115-RHOGEF	6
9138	SUB1.5	7
84289	ING5	1
84289	P28ING5	2
23371	TNS2	1
23371	C1-TEN	2
23371	C1TEN	3
23371	TENC1	4
64708	COPS7B	1
64708	CSN7B	2
64708	SGN7B	3
286205	SCAI	1
286205	C9ORF126	2
286205	NET40	3
55657	ZNF692	1
55657	AREBP	2
55657	ZFP692	3
6944	VPS72	1
6944	CFL1	2
6944	SWC2	3
6944	TCFL1	4
6944	YL-1	5
6944	YL1	6
5150	PDE7A	1
5150	HCP1	2
5150	PDE7	3
389362	PSMG4	1
389362	C6ORF86	2
389362	PAC4	3
389362	BA506K6.2	4
79831	KDM8	1
79831	JMJD5	2
9615	GDA	1
9615	CYPIN	2
9615	GAH	3
9615	GUANASE	4
9615	NEDASIN	5
400916	CHCHD10	1
400916	C22ORF16	2
400916	FTDALS2	3
400916	IMMD	4
400916	MIX17A	5
400916	N27C7-4	6
400916	SMAJ	7
85865	GTPBP10	1
85865	OBGH2	2
85865	UG0751C10	3
64785	GINS3	1
64785	PSF3	2
29125	C11ORF21	1
840	CASP7	1
840	CASP-7	2
840	CMH-1	3
840	ICE-LAP3	4
840	LICE2	5
840	MCH3	6
54677	CROT	1
54677	COT	2
151295	SLC23A3	1
151295	E2BP3	2
151295	SVCT3	3
151295	YSPL1	4
1677	DFFB	1
1677	CAD	2
1677	CPAN	3
1677	DFF-40	4
1677	DFF2	5
1677	DFF40	6
8226	PUDP	1
8226	DXF68S1E	2
8226	FAM16AX	3
8226	GS1	4
8226	HDHD1	5
8226	HDHD1A	6
26528	DAZAP1	1
5696	PSMB8	1
5696	ALDD	2
5696	D6S216	3
5696	D6S216E	4
5696	JMP	5
5696	LMP7	6
5696	NKJO	7
5696	PRAAS1	8
5696	PSMB5I	9
5696	RING10	10
1611	DAP	1
84975	MFSD5	1
84975	HSMOT2	2
4892	NRAP	1
4892	N-RAP	2
2734	GLG1	1
2734	CFR-1	2
2734	ESL-1	3
2734	MG-160	4
2734	MG160	5
54813	KLHL28	1
54813	BTBD5	2
657	BMPR1A	1
657	10Q23DEL	2
657	ACVRLK3	3
657	ALK3	4
657	CD292	5
657	SKR5	6
2977	GUCY1A2	1
2977	GC-SA2	2
2977	GUC1A2	3
131578	LRRC15	1
131578	LIB	2
126382	NR2C2AP	1
126382	TRA16	2
64420	SUSD1	1
84790	TUBA1C	1
84790	TUBA6	2
84790	BCM948	3
3083	HGFAC	1
3083	HGFA	2
7594	ZNF43	1
7594	HTF6	2
7594	KOX27	3
7594	ZNF39L1	4
376267	RAB15	1
7374	UNG	1
7374	DGU	2
7374	HIGM4	3
7374	HIGM5	4
7374	UDG	5
7374	UNG1	6
7374	UNG15	7
7374	UNG2	8
1618	DAZL	1
1618	DAZH	2
1618	DAZL1	3
1618	DAZLA	4
1618	SPGYLA	5
54344	DPM3	1
54344	CDG1O	2
116461	TSEN15	1
116461	C1ORF19	2
116461	PCH2F	3
116461	SEN15	4
349136	WDR86	1
84295	PHF6	1
84295	BFLS	2
84295	BORJ	3
84295	CENP-31	4
1175	AP2S1	1
1175	AP17	2
1175	CLAPS2	3
1175	FBH3	4
1175	FBHOK	5
1175	HHC3	6
84068	SLC10A7	1
84068	C4ORF13	2
84068	P7	3
84068	SSASKS	4
64816	CYP3A43	1
4046	LSP1	1
4046	WP34	2
4046	PP52	3
9556	ATP5MPL	1
9556	6.8PL	2
9556	C14ORF2	3
9556	MLQ	4
9556	MP68	5
9556	PLPM	6
25804	LSM4	1
25804	GRP	2
25804	YER112W	3
5275	SERPINB13	1
5275	HSHUR7SEQ	2
5275	HUR7	3
5275	PI13	4
5275	HEADPIN	5
55301	OLAH	1
55301	AURA1	2
55301	SAST	3
55301	TE2	4
55301	THEDC1	5
80227	PAAF1	1
80227	PAAF	2
80227	RPN14	3
80227	WDR71	4
199704	ZNF585A	1
199704	ZFP27	2
161931	ADAD2	1
161931	TENRL	2
54921	CHTF8	1
54921	CTF8	2
54921	DERPC	3
2029	ENSA	1
2029	ARPP-19E	2
1733	DIO1	1
1733	5DI	2
1733	TXDI1	3
374286	CDRT1	1
374286	C170RF1	2
374286	C17ORF1	3
374286	C17ORF1A	4
374286	FBXW10B	5
374286	FBXW10P1	6
374286	HREP	7
374286	SM25H2	8
7332	UBE2L3	1
7332	E2-F1	2
7332	L-UBC	3
7332	UBCH7	4
7332	UBCM4	5
148223	C19ORF25	1
10117	ENAM	1
10117	ADAI	2
10117	AI1C	3
10117	AIH2	4
57801	HES4	1
57801	BHLHB42	2
5763	PTMS	1
5763	PARAT	2
64094	SMOC2	1
64094	DTDP1	2
64094	MST117	3
64094	MSTP117	4
64094	MSTP140	5
64094	SMAP2	6
64094	BA270C4A.1	7
64094	BA37D8.1	8
64094	DJ421D16.1	9
7940	LST1	1
7940	B144	2
7940	D6S49E	3
7940	LST-1	4
3982	LIM2	1
3982	CTRCT19	2
3982	MP17	3
3982	MP19	4
117289	TAGAP	1
117289	ARHGAP47	2
117289	FKSG15	3
117289	IDDM21	4
117289	TAGAP1	5
79096	C11ORF49	1
5539	PPY	1
5539	PNP	2
5539	PP	3
9058	SLC13A2	1
9058	NADC1	2
9058	NACT	3
9058	NADC-1	4
9058	SDCT1	5
80821	DDHD1	1
80821	PA-PLA1	2
80821	PAPLA1	3
80821	SPG28	4
84627	ZNF469	1
84627	BCS	2
84627	BCS1	3
84627	ZFP469	4
6923	ELOB	1
6923	SIII	2
6923	TCEB2	3
10840	ALDH1L1	1
10840	10-FTHFDH	2
10840	10-FTHF	3
10840	FDH	4
10840	FTHFD	5
727837	SSX2B	1
727837	CT5.2	2
727837	CT5.2B	3
727837	HOM-MEL-40	4
727837	SSX	5
55163	PNPO	1
55163	HEL-S-302	2
55163	PDXPO	3
161	AP2A2	1
161	ADTAB	2
161	CLAPA2	3
161	HIP-9	4
161	HIP9	5
161	HYPJ	6
171558	PTCRA	1
171558	PT-ALPHA	2
171558	PTA	3
57732	ZFYVE28	1
57732	LST2	2
57732	LYST2	3
57461	ISY1	1
57461	FSAP33	2
6487	ST3GAL3	1
6487	EIEE15	2
6487	MRT12	3
6487	SIAT6	4
6487	ST3GALII	5
6487	ST3GAL_III	6
6487	ST3GALIII	7
6487	ST3N	8
9570	GOSR2	1
9570	BOS1	2
9570	EPM6	3
9570	GS27	4
4839	NOP2	1
4839	NOL1	2
4839	NOP120	3
4839	NSUN1	4
4839	P120	5
78987	CRELD1	1
78987	AVSD2	2
78987	CIRRIN	3
83931	STK40	1
83931	SHIK	2
83931	SGK495	3
219902	TLCD5	1
219902	TMEM136	2
83874	TBC1D10A	1
83874	EPI64	2
83874	TBC1D10	3
83874	DJ130H16.1	4
83874	DJ130H16.2	5
5931	RBBP7	1
5931	RBAP46	2
23233	EXOC6B	1
23233	SEC15B	2
23233	SEC15L2	3
23233	SEMDJL3	4
57862	ZNF410	1
57862	APA-1	2
57862	APA1	3
80143	SIKE1	1
80143	SIKE	2
56157	TEX13A	1
7178	TPT1	1
7178	HRF	2
7178	TCTP	3
7178	P02	4
7178	P23	5
118424	UBE2J2	1
118424	NCUBE-2	2
118424	NCUBE2	3
118424	PRO2121	4
11122	PTPRT	1
11122	RPTPRHO	2
653486	SCGB1C2	1
653486	SCGB1C1	2
9218	VAPA	1
9218	VAP-33	2
9218	VAP-A	3
9218	VAP33	4
9218	HVAP-33	5
3459	IFNGR1	1
3459	CD119	2
3459	IFNGR	3
3459	IMD27A	4
3459	IMD27B	5
1794	DOCK2	1
1794	IMD40	2
133619	PRRC1	1
6717	SRI	1
6717	CP-22	2
6717	CP22	3
6717	SCN	4
6717	V19	5
549	AUH	1
55154	MSTO1	1
55154	LST005	2
55154	MMYAT	3
55154	MST	4
27034	ACAD8	1
27034	ACAD-8	2
27034	ARC42	3
27034	IBDH	4
5605	MAP2K2	1
5605	CFC4	2
5605	MAPKK2	3
5605	MEK2	4
5605	MKK2	5
5605	PRKMK2	6
100132994	CXORF49B	1
100132994	CXORF49	2
56950	SMYD2	1
56950	HSKM-B	2
56950	KMT3C	3
56950	ZMYND14	4
137492	VPS37A	1
137492	HCRP1	2
137492	PQBP2	3
137492	SPG53	4
4241	MELTF	1
4241	CD228	2
4241	MAP97	3
4241	MFI2	4
4241	MTF1	5
4241	MTF	6
57181	SLC39A10	1
57181	LZT-HS2	2
80208	SPG11	1
80208	ALS5	2
80208	CMT2X	3
80208	KIAA1840	4
27131	SNX5	1
9321	TRIP11	1
9321	ACG1A	2
9321	CEV14	3
9321	GMAP-210	4
9321	GMAP210	5
9321	ODCD	6
9321	TRIP-11	7
9321	TRIP230	8
377630	USP17L2	1
377630	DUB-3	2
377630	DUB3	3
377630	USP17	4
222166	MTURN	1
222166	C7ORF41	2
222166	ELLS1	3
10621	POLR3F	1
10621	RPC39	2
10621	RPC6	3
63978	PRDM14	1
63978	PFM11	2
27183	VPS4A	1
27183	SKD1	2
27183	SKD1A	3
27183	SKD2	4
27183	VPS4	5
27183	VPS4-1	6
288	ANK3	1
288	ANKYRIN-G	2
288	MRT37	3
7163	TPD52	1
7163	D52	2
7163	N8L	3
7163	PC-1	4
7163	PRLZ	5
7163	HD52	6
92737	DNER	1
92737	UNQ26	2
92737	BET	3
8128	ST8SIA2	1
8128	HST19690	2
8128	SIAT8-B	3
8128	SIAT8B	4
8128	ST8SIA-II	5
8128	ST8SIAII	6
8128	STX	7
6015	RING1	1
6015	RING1A	2
6015	RNF1	3
10314	LANCL1	1
10314	GPR69A	2
10314	P40	3
84293	PRXL2A	1
84293	ADRX	2
84293	C10ORF58	3
84293	FAM213A	4
84293	PAMM	5
10333	TLR6	1
10333	CD286	2
163859	SDE2	1
163859	C1ORF55	2
163859	DJ671D7.1	3
57480	PLEKHG1	1
57480	ARHGEF41	2
11198	SUPT16H	1
11198	CDC68	2
11198	FACTP140	3
11198	SPT16	4
11198	SPT16/CDC68	5
2054	STX2	1
2054	EPIM	2
2054	EPM	3
2054	STX2A	4
2054	STX2B	5
2054	STX2C	6
23592	LEMD3	1
23592	MAN1	2
2259	FGF14	1
2259	FGF-14	2
2259	FHF-4	3
2259	FHF4	4
2259	SCA27	5
92799	SHKBP1	1
92799	PP203	2
92799	SB1	3
1669	DEFA4	1
1669	DEF4	2
1669	HNP-4	3
1669	HP-4	4
1669	HP4	5
4293	MAP3K9	1
4293	MEKK9	2
4293	MLK1	3
4293	PRKE1	4
6256	RXRA	1
6256	NR2B1	2
10169	SERF2	1
10169	4F5REL	2
10169	FAM2C	3
10169	H4F5REL	4
10169	HST17089	5
5164	PDK2	1
5164	PDHK2	2
5164	PDKII	3
214	ALCAM	1
214	CD166	2
214	MEMD	3
6722	SRF	1
6722	MCM1	2
55966	AJAP1	1
55966	MOT8	2
55966	SHREW-1	3
55966	SHREW1	4
3868	KRT16	1
3868	CK16	2
3868	FNEPPK	3
3868	K16	4
3868	K1CP	5
3868	KRT16A	6
3868	NEPPK	7
3868	PC1	8
113251	LARP4	1
113251	PP13296	2
29789	OLA1	1
29789	DOC45	2
29789	GBP45	3
29789	GTBP9	4
29789	GTPBP9	5
29789	PTD004	6
90134	KCNH7	1
